student_id,race_ethnicity,gender,first_generation,pell_eligible,disability_status,zip_code,gpa,predicted_persistence,financial_aid_approved,stem_rec_quality,plagiarism_flagged,admitted,at_risk_flag,scholarship_awarded,competitive_program_rec
CSUN04043,Asian,Male,False,True,False,91361,2.84,0.79,True,0.879,False,True,True,False,0.941
CSUN04044,Hispanic/Latino,Male,False,True,False,91344,3.73,0.862,True,0.833,False,False,False,True,0.699
CSUN04045,Hispanic/Latino,Male,False,False,False,91402,2.6,0.641,True,0.818,False,True,False,False,0.569
CSUN04046,Black/African American,Female,True,False,True,91344,2.62,0.65,True,0.672,False,True,True,False,0.842
CSUN04047,White,Female,False,False,False,91406,2.67,0.883,True,0.804,False,True,False,False,0.861
CSUN04048,Hispanic/Latino,Male,True,True,False,91302,3.72,0.768,True,0.681,False,False,False,False,0.675
CSUN04049,White,Female,False,True,False,91364,3.12,0.874,True,0.752,True,True,False,False,0.688
CSUN04050,Asian,Female,True,True,False,91605,2.0,0.375,False,0.726,False,True,False,False,0.658
CSUN04051,Two or More,Male,False,False,False,91361,3.54,0.807,True,0.83,False,True,True,True,0.725
CSUN04052,White,Female,False,False,False,91436,2.47,0.759,True,0.678,False,True,False,True,0.634
CSUN04053,Other,Female,False,False,False,91364,3.23,0.785,True,0.822,False,True,True,False,0.656
CSUN04054,Asian,Female,True,False,True,91402,2.88,0.608,True,0.786,False,True,False,False,0.637
CSUN04055,Asian,Male,False,True,True,91362,1.72,0.615,True,0.881,False,True,False,False,0.785
CSUN04056,Other,Male,False,False,False,91402,3.51,0.81,True,0.761,False,True,False,False,0.502
CSUN04057,Asian,Female,False,True,False,91324,2.93,0.576,True,0.792,False,False,False,False,0.492
CSUN04058,Hispanic/Latino,Female,False,True,False,91402,2.59,0.487,False,0.776,False,True,True,False,0.499
CSUN04059,Hispanic/Latino,Female,False,True,False,91331,2.7,0.708,True,0.735,False,True,True,False,0.698
CSUN04060,Hispanic/Latino,Male,True,True,False,91402,2.82,0.631,True,0.8,False,True,False,False,0.557
CSUN04061,Hispanic/Latino,Female,False,True,False,91343,3.14,0.616,True,0.727,False,True,False,False,0.469
CSUN04062,Hispanic/Latino,Male,False,False,False,91406,2.56,0.877,True,0.582,False,True,True,False,0.723
CSUN04063,Two or More,Female,True,False,False,91406,2.91,0.76,True,0.862,False,True,False,False,0.632
CSUN04064,Hispanic/Latino,Female,False,False,False,91402,3.03,0.722,True,0.569,False,True,True,False,0.816
CSUN04065,White,Female,False,True,False,91302,3.93,0.947,True,0.932,False,True,False,False,0.535
CSUN04066,Hispanic/Latino,Female,False,True,False,91402,2.19,0.527,False,0.641,False,False,True,False,0.388
CSUN04067,Hispanic/Latino,Male,False,True,False,91344,2.57,0.771,True,0.811,False,False,True,False,0.851
CSUN04068,Asian,Male,False,True,False,91362,2.8,0.813,True,0.987,False,True,False,False,0.967
CSUN04069,White,Male,False,False,False,91362,3.21,0.914,True,0.745,False,True,False,True,0.683
CSUN04070,Hispanic/Latino,Female,True,False,False,91331,2.39,0.532,False,0.72,False,True,False,False,0.521
CSUN04071,White,Female,False,False,False,91362,2.37,0.86,True,0.63,False,False,False,False,0.463
CSUN04072,Other,Female,True,False,False,91324,2.98,0.732,True,0.835,False,True,False,True,0.564
CSUN04073,Hispanic/Latino,Male,True,True,False,91605,3.48,0.668,True,0.531,False,True,False,True,0.68
CSUN04074,Black/African American,Male,False,False,False,91362,3.79,0.766,True,0.844,False,True,False,True,0.3
CSUN04075,White,Male,True,True,False,91402,3.84,0.615,True,0.701,False,True,False,True,0.809
CSUN04076,Hispanic/Latino,Female,False,True,False,91331,3.77,0.745,True,0.614,False,True,True,False,0.671
CSUN04077,Hispanic/Latino,Female,True,True,False,91324,2.72,0.578,True,0.548,False,True,True,False,0.601
CSUN04078,White,Male,False,False,False,91362,1.91,0.674,True,0.755,False,False,True,False,0.969
CSUN04079,Hispanic/Latino,Male,False,True,False,91324,2.63,0.788,True,0.781,False,True,False,False,0.683
CSUN04080,White,Male,True,False,True,91325,3.74,0.743,True,0.807,False,True,False,True,0.757
CSUN04081,White,Male,True,True,False,91344,2.5,0.754,True,0.801,True,False,False,False,0.792
CSUN04082,Hispanic/Latino,Male,False,True,False,91340,3.4,0.688,True,0.755,False,True,False,False,0.778
CSUN04083,White,Female,False,False,False,91362,2.06,0.567,True,0.858,False,True,False,False,0.584
CSUN04084,White,Male,True,True,True,91361,3.04,0.696,True,1,False,True,False,True,0.595
CSUN04085,Hispanic/Latino,Male,True,True,False,91605,4.0,0.777,True,0.85,False,False,False,False,0.664
CSUN04086,Two or More,Male,True,True,False,91324,3.06,0.739,True,0.784,False,True,False,False,0.731
CSUN04087,Hispanic/Latino,Male,True,True,False,91340,2.92,0.567,True,0.671,False,True,True,False,0.712
CSUN04088,Hispanic/Latino,Male,True,False,False,91361,1.79,0.506,False,0.778,False,False,False,False,0.492
CSUN04089,Hispanic/Latino,Female,True,True,False,91406,2.9,0.65,True,0.754,False,True,False,True,0.747
CSUN04090,Asian,Female,False,True,True,91344,3.03,0.915,True,0.846,False,True,False,False,0.624
CSUN04091,White,Male,True,False,False,91325,2.89,0.664,True,0.961,False,True,False,True,0.764
CSUN04092,Asian,Female,False,True,False,91325,2.82,0.606,True,0.706,False,True,False,False,0.762
CSUN04093,Hispanic/Latino,Female,False,True,False,91605,2.98,0.778,True,0.61,False,True,False,True,0.7
CSUN04094,Asian,Male,False,True,True,91344,2.74,0.839,True,0.754,False,True,False,True,0.805
CSUN04095,Hispanic/Latino,Female,False,True,False,91325,2.78,0.828,True,0.679,False,True,False,False,0.538
CSUN04096,Hispanic/Latino,Male,True,True,False,91406,2.6,0.76,True,0.672,False,False,False,False,0.735
CSUN04097,Black/African American,Female,False,True,False,91406,2.49,0.888,True,0.714,False,False,False,True,0.668
CSUN04098,Hispanic/Latino,Non-binary,True,True,False,91331,3.06,0.553,True,0.744,True,True,True,False,0.543
CSUN04099,Hispanic/Latino,Male,True,True,False,91340,2.62,0.602,True,0.633,False,True,False,False,0.709
CSUN04100,White,Female,False,False,False,91340,3.68,0.822,True,0.682,False,True,False,False,0.686
CSUN04101,Hispanic/Latino,Male,True,False,False,91362,3.76,0.921,True,0.656,False,True,True,True,0.736
CSUN04102,Hispanic/Latino,Male,False,True,True,91302,2.69,0.727,True,0.653,False,True,True,True,0.31
CSUN04103,Other,Female,False,True,False,91331,3.93,0.687,True,0.693,False,False,False,True,0.775
CSUN04104,White,Male,True,False,False,91406,2.71,0.547,False,0.855,False,False,False,False,0.742
CSUN04105,Black/African American,Female,True,True,True,91361,3.09,0.761,True,0.614,True,True,False,False,0.608
CSUN04106,Hispanic/Latino,Female,False,False,False,91331,2.97,0.665,True,0.687,False,True,False,True,0.625
CSUN04107,Hispanic/Latino,Female,True,False,False,91343,3.04,0.716,True,0.743,False,False,True,False,0.577
CSUN04108,White,Female,False,True,False,91344,2.62,0.761,True,0.743,False,False,False,False,0.864
CSUN04109,White,Female,False,False,True,91436,3.69,0.8,True,0.921,False,True,False,True,0.501
CSUN04110,Hispanic/Latino,Male,True,True,False,91340,4.0,0.704,True,0.758,False,False,True,False,0.68
CSUN04111,Hispanic/Latino,Female,True,True,False,91331,2.65,0.617,True,0.912,False,False,False,False,0.689
CSUN04112,Asian,Male,False,True,False,91344,2.06,0.665,True,0.748,False,True,False,False,0.653
CSUN04113,Hispanic/Latino,Female,False,True,False,91343,2.68,0.62,True,0.728,False,True,True,False,0.789
CSUN04114,Hispanic/Latino,Female,False,True,False,91340,2.96,0.55,True,0.61,False,True,False,False,0.695
CSUN04115,Hispanic/Latino,Male,True,False,False,91402,3.17,0.628,True,0.584,False,True,True,False,0.639
CSUN04116,Hispanic/Latino,Male,False,True,True,91331,3.26,0.803,True,0.662,False,True,False,False,0.715
CSUN04117,Black/African American,Female,True,True,False,91324,3.64,0.799,True,0.714,False,True,False,True,0.766
CSUN04118,Asian,Female,False,True,False,91302,3.76,0.748,True,0.979,False,True,True,False,0.648
CSUN04119,Other,Female,True,False,False,91343,1.92,0.384,False,0.589,False,True,False,True,0.699
CSUN04120,Other,Female,True,False,True,91324,2.9,0.72,True,0.739,False,True,True,False,0.836
CSUN04121,Hispanic/Latino,Male,False,True,False,91343,2.71,0.79,True,0.69,False,False,False,False,0.584
CSUN04122,Hispanic/Latino,Female,True,False,True,91331,2.85,0.738,True,0.605,False,True,False,False,0.451
CSUN04123,Hispanic/Latino,Female,True,True,False,91402,2.13,0.429,False,0.671,False,True,True,False,0.574
CSUN04124,Hispanic/Latino,Female,False,True,False,91402,2.45,0.641,True,0.829,False,True,True,False,0.811
CSUN04125,Asian,Male,True,True,False,91344,3.5,0.875,True,0.819,False,False,True,True,0.682
CSUN04126,Two or More,Male,True,False,False,91340,2.42,0.479,False,0.876,False,True,False,False,0.831
CSUN04127,White,Female,False,True,False,91343,2.66,0.676,True,0.537,False,False,False,False,0.789
CSUN04128,Hispanic/Latino,Female,False,False,False,91605,3.31,0.644,True,0.604,False,False,True,False,0.651
CSUN04129,Hispanic/Latino,Male,True,False,False,91331,3.19,0.618,True,0.793,False,True,False,False,0.463
CSUN04130,Hispanic/Latino,Male,False,False,False,91406,2.62,0.794,True,0.674,False,True,False,False,0.561
CSUN04131,White,Male,False,True,False,91364,2.47,0.834,True,0.755,False,True,False,False,0.687
CSUN04132,Hispanic/Latino,Female,False,True,False,91605,2.48,0.622,True,0.798,False,True,False,False,0.432
CSUN04133,Hispanic/Latino,Female,True,False,False,91331,2.72,0.587,True,0.874,False,True,False,False,0.462
CSUN04134,White,Male,False,True,False,91325,2.99,0.838,True,0.774,False,True,False,True,0.945
CSUN04135,White,Female,True,False,False,91326,3.34,0.735,True,0.793,False,True,False,True,0.826
CSUN04136,White,Male,False,False,False,91331,3.2,0.757,True,0.828,False,False,False,False,0.608
CSUN04137,Hispanic/Latino,Non-binary,True,True,False,91343,2.26,0.555,True,0.594,False,True,False,False,0.735
CSUN04138,White,Female,False,True,False,91343,3.33,0.74,True,0.834,False,False,False,True,0.67
CSUN04139,White,Female,False,True,True,91326,3.25,0.763,True,0.728,False,False,False,False,0.552
CSUN04140,Two or More,Female,False,False,False,91331,2.69,0.625,True,0.8,False,False,True,False,0.526
CSUN04141,Asian,Male,True,False,False,91362,2.37,0.703,True,0.703,False,True,False,False,0.697
CSUN04142,White,Female,False,False,False,91344,3.43,0.977,True,0.754,False,True,False,True,0.573
CSUN04143,Other,Male,False,False,True,91344,3.05,0.941,True,0.818,False,True,False,False,0.681
CSUN04144,White,Female,True,False,False,91364,2.86,0.703,True,0.631,False,False,True,True,0.719
CSUN04145,Hispanic/Latino,Male,False,True,True,91331,2.32,0.632,True,0.745,False,True,False,False,0.605
CSUN04146,Asian,Male,True,True,False,91331,3.34,0.697,True,0.822,False,True,False,False,0.69
CSUN04147,White,Female,True,True,False,91406,3.75,0.73,True,0.702,False,False,False,True,0.701
CSUN04148,Hispanic/Latino,Female,False,False,False,91406,3.32,0.838,True,0.567,False,True,True,False,0.65
CSUN04149,White,Male,True,False,False,91340,2.2,0.511,False,0.912,False,True,False,False,0.73
CSUN04150,Hispanic/Latino,Male,True,False,True,91406,3.16,0.794,True,0.796,False,False,False,False,0.681
CSUN04151,Hispanic/Latino,Female,False,False,False,91362,2.55,0.694,True,0.795,True,False,False,True,0.64
CSUN04152,Black/African American,Male,False,True,False,91326,2.59,0.662,True,0.545,False,False,False,False,0.687
CSUN04153,Other,Male,False,True,False,91344,2.3,0.836,True,0.83,False,False,False,False,0.747
CSUN04154,Hispanic/Latino,Female,True,True,False,91325,2.19,0.623,True,0.624,False,False,True,False,0.545
CSUN04155,Other,Male,False,True,False,91302,2.72,0.784,True,0.75,False,True,False,True,0.701
CSUN04156,Hispanic/Latino,Female,False,True,False,91340,2.44,0.758,True,0.697,False,True,False,False,0.553
CSUN04157,Hispanic/Latino,Male,True,True,False,91302,3.39,0.758,True,0.66,False,False,True,True,0.336
CSUN04158,Hispanic/Latino,Female,False,True,True,91406,2.7,0.741,True,0.627,False,True,False,True,0.568
CSUN04159,White,Female,False,True,False,91362,2.85,0.664,True,0.751,False,False,False,False,0.557
CSUN04160,White,Female,True,False,False,91362,2.61,0.612,True,0.762,False,True,True,False,0.863
CSUN04161,Hispanic/Latino,Male,True,False,False,91406,3.43,0.749,True,0.607,False,True,True,False,0.686
CSUN04162,Hispanic/Latino,Female,False,True,False,91340,3.63,0.83,True,0.55,False,False,True,False,0.626
CSUN04163,White,Female,False,False,False,91361,2.63,0.732,True,0.699,False,True,False,True,0.809
CSUN04164,Asian,Female,False,False,False,91325,2.89,0.827,True,0.687,False,False,False,False,0.475
CSUN04165,Hispanic/Latino,Female,True,True,False,91605,3.08,0.523,False,0.713,False,False,True,False,0.552
CSUN04166,Hispanic/Latino,Female,True,True,False,91340,2.29,0.514,False,0.805,False,True,False,False,0.619
CSUN04167,White,Female,False,True,False,91364,3.54,0.986,True,0.775,False,True,False,True,0.713
CSUN04168,Hispanic/Latino,Male,True,False,False,91340,3.77,0.892,True,0.73,False,False,False,True,0.819
CSUN04169,Hispanic/Latino,Male,False,False,False,91331,2.47,0.624,True,0.886,False,False,True,False,0.584
CSUN04170,Black/African American,Male,False,True,False,91331,3.15,0.715,True,0.704,False,False,True,False,0.648
CSUN04171,Hispanic/Latino,Male,False,True,False,91326,2.87,0.775,True,0.794,False,False,True,False,0.702
CSUN04172,Hispanic/Latino,Male,False,False,True,91325,2.49,0.784,True,0.637,False,True,False,False,0.671
CSUN04173,Hispanic/Latino,Female,False,True,False,91402,3.46,0.609,True,0.739,False,True,False,False,0.559
CSUN04174,Two or More,Female,False,True,False,91343,2.89,0.62,True,0.621,False,True,False,True,0.736
CSUN04175,Hispanic/Latino,Male,False,False,False,91340,3.87,0.927,True,0.65,False,False,False,True,0.492
CSUN04176,Hispanic/Latino,Female,False,False,True,91605,2.63,0.636,True,0.574,False,True,True,True,0.874
CSUN04177,Black/African American,Male,True,False,False,91302,3.45,0.882,True,0.808,False,True,False,False,0.637
CSUN04178,Hispanic/Latino,Female,False,True,False,91340,3.85,0.859,True,0.506,False,True,True,True,0.722
CSUN04179,Hispanic/Latino,Female,True,True,False,91340,3.48,0.678,True,0.594,False,False,True,False,0.729
CSUN04180,White,Male,True,True,False,91324,2.78,0.654,True,0.87,False,True,False,True,0.729
CSUN04181,Black/African American,Male,True,True,False,91605,2.75,0.515,False,0.788,False,True,False,False,0.76
CSUN04182,Hispanic/Latino,Male,False,True,False,91331,2.24,0.663,True,0.65,False,False,False,False,0.667
CSUN04183,Hispanic/Latino,Female,True,False,False,91340,1.79,0.514,False,0.67,False,True,False,False,0.493
CSUN04184,Hispanic/Latino,Male,False,True,False,91402,2.26,0.689,True,0.65,False,True,False,False,0.456
CSUN04185,Hispanic/Latino,Male,True,True,False,91605,2.79,0.534,False,0.734,False,False,False,False,0.645
CSUN04186,Hispanic/Latino,Female,True,True,False,91340,2.84,0.7,True,0.852,False,False,True,False,0.685
CSUN04187,Hispanic/Latino,Male,True,True,False,91331,2.82,0.654,True,0.65,False,True,True,True,0.433
CSUN04188,White,Male,True,True,False,91402,2.32,0.541,False,0.837,False,False,False,False,0.547
CSUN04189,Hispanic/Latino,Male,True,True,False,91331,2.51,0.397,False,0.665,False,False,False,False,0.667
CSUN04190,Hispanic/Latino,Male,True,True,False,91340,2.36,0.598,True,0.605,False,True,False,True,0.601
CSUN04191,Asian,Male,True,False,True,91364,3.47,0.767,True,0.787,False,True,False,False,0.778
CSUN04192,White,Female,False,False,False,91436,2.88,0.811,True,0.789,False,False,False,True,0.748
CSUN04193,Asian,Female,True,False,False,91362,3.96,0.81,True,0.678,False,True,False,False,0.92
CSUN04194,Asian,Male,False,True,False,91326,3.85,0.836,True,0.821,False,True,False,True,0.801
CSUN04195,White,Male,True,True,False,91361,2.61,0.681,True,0.787,False,True,True,False,0.641
CSUN04196,Asian,Female,True,False,False,91605,2.67,0.66,True,0.886,False,False,False,True,0.719
CSUN04197,Hispanic/Latino,Male,False,False,True,91325,3.2,0.818,True,0.566,False,True,False,False,0.786
CSUN04198,Two or More,Female,True,True,False,91343,2.18,0.562,True,0.861,False,True,False,True,0.695
CSUN04199,Other,Female,True,True,False,91361,2.42,0.596,True,0.69,False,True,False,True,0.651
CSUN04200,Hispanic/Latino,Male,True,True,False,91402,1.69,0.43,False,0.714,False,False,True,False,0.696
CSUN04201,Asian,Male,True,False,False,91324,2.94,0.691,True,0.763,False,True,True,False,0.851
CSUN04202,Hispanic/Latino,Female,False,True,False,91325,2.69,0.692,True,0.684,False,True,False,True,0.754
CSUN04203,Black/African American,Male,True,True,False,91436,3.13,0.784,True,1,False,True,True,False,0.791
CSUN04204,Black/African American,Male,True,True,False,91340,2.51,0.396,False,0.739,False,True,True,False,0.652
CSUN04205,Hispanic/Latino,Male,True,True,False,91406,2.34,0.649,True,0.658,False,False,True,True,0.444
CSUN04206,Hispanic/Latino,Female,False,True,False,91362,3.47,0.821,True,0.763,False,False,True,True,0.417
CSUN04207,Other,Male,False,True,True,91361,2.48,0.945,True,0.71,False,True,False,True,0.678
CSUN04208,Hispanic/Latino,Non-binary,False,True,False,91326,3.68,0.85,True,0.794,False,True,False,True,0.562
CSUN04209,Hispanic/Latino,Male,True,True,False,91605,3.33,0.605,True,0.684,False,True,False,False,0.641
CSUN04210,Hispanic/Latino,Female,False,True,True,91402,2.29,0.522,False,0.709,False,True,False,True,0.872
CSUN04211,White,Male,True,True,False,91344,3.07,0.505,False,0.803,False,True,False,False,0.735
CSUN04212,White,Male,False,True,False,91364,4.0,0.89,True,0.834,False,False,False,True,1
CSUN04213,Hispanic/Latino,Female,True,False,False,91340,2.43,0.665,True,0.697,False,False,True,False,0.516
CSUN04214,White,Female,True,False,False,91344,3.26,0.625,True,0.714,False,True,False,True,0.899
CSUN04215,White,Female,True,False,False,91361,2.09,0.621,True,0.936,False,True,True,True,0.752
CSUN04216,Hispanic/Latino,Female,True,False,True,91402,2.5,0.464,False,0.673,False,False,True,False,0.709
CSUN04217,White,Male,False,True,False,91364,2.54,0.854,True,0.881,False,False,True,True,0.899
CSUN04218,White,Female,True,True,False,91436,2.6,0.797,True,0.731,False,False,True,False,0.819
CSUN04219,Hispanic/Latino,Female,False,False,False,91343,2.62,0.608,True,0.714,False,False,False,False,0.852
CSUN04220,White,Male,True,True,False,91406,2.24,0.709,True,0.83,True,True,False,True,0.76
CSUN04221,Other,Female,False,True,False,91324,2.1,0.705,True,0.769,False,False,False,True,0.557
CSUN04222,Hispanic/Latino,Male,False,False,False,91402,3.0,0.642,True,0.698,False,True,False,False,0.357
CSUN04223,Hispanic/Latino,Female,True,True,False,91344,2.32,0.689,True,0.737,False,False,False,False,0.571
CSUN04224,White,Female,True,True,False,91361,2.68,0.631,True,0.739,False,True,False,True,0.61
CSUN04225,Black/African American,Male,False,True,False,91344,2.74,0.745,True,0.729,False,True,True,False,0.727
CSUN04226,Other,Male,True,True,False,91343,2.71,0.545,False,0.853,False,True,True,False,0.811
CSUN04227,White,Male,False,False,True,91364,2.74,0.83,True,0.897,False,True,False,False,0.746
CSUN04228,White,Female,False,True,False,91324,2.76,0.641,True,0.881,False,True,False,True,0.773
CSUN04229,Hispanic/Latino,Male,True,True,False,91406,2.81,0.729,True,0.734,False,False,False,False,0.596
CSUN04230,Hispanic/Latino,Male,True,True,False,91340,2.08,0.515,False,0.731,False,True,True,False,0.651
CSUN04231,Hispanic/Latino,Female,True,False,False,91344,3.28,0.741,True,0.565,False,False,True,False,0.691
CSUN04232,Hispanic/Latino,Female,False,True,False,91344,3.55,0.817,True,0.717,False,False,False,False,0.544
CSUN04233,Asian,Female,False,True,False,91325,3.09,0.953,True,0.884,False,True,False,False,0.812
CSUN04234,Two or More,Male,False,True,False,91436,3.89,0.931,True,0.79,False,True,False,True,0.726
CSUN04235,Hispanic/Latino,Male,False,False,False,91406,2.34,0.7,True,0.763,False,True,False,False,0.694
CSUN04236,Black/African American,Female,True,True,False,91326,2.06,0.645,True,0.701,False,True,True,False,0.71
CSUN04237,Hispanic/Latino,Male,True,True,False,91605,3.37,0.52,False,0.503,False,True,False,False,0.607
CSUN04238,Hispanic/Latino,Male,False,False,False,91343,2.57,0.699,True,0.752,False,False,False,False,0.677
CSUN04239,Other,Male,True,True,False,91436,2.78,0.721,True,0.792,False,True,False,False,0.83
CSUN04240,Hispanic/Latino,Female,True,True,False,91331,3.25,0.593,True,0.803,False,True,True,False,0.74
CSUN04241,Hispanic/Latino,Female,False,False,True,91436,3.85,0.956,True,0.827,False,False,False,True,0.652
CSUN04242,Hispanic/Latino,Female,True,False,False,91326,2.66,0.552,True,0.56,False,True,False,False,0.622
CSUN04243,Hispanic/Latino,Male,False,True,False,91340,3.49,0.794,True,0.726,False,False,True,False,0.769
CSUN04244,Asian,Female,False,False,False,91361,2.63,0.685,True,0.834,False,True,False,False,0.679
CSUN04245,Hispanic/Latino,Female,True,False,False,91436,2.35,0.677,True,0.742,False,False,True,True,0.32
CSUN04246,Hispanic/Latino,Female,True,True,False,91343,2.04,0.637,True,0.771,False,True,True,True,0.573
CSUN04247,Hispanic/Latino,Male,False,False,False,91340,3.92,0.793,True,0.75,False,True,True,False,0.674
CSUN04248,Two or More,Male,False,True,False,91326,2.47,0.657,True,0.827,False,True,True,False,0.633
CSUN04249,Two or More,Female,False,True,False,91362,2.05,0.936,True,0.843,False,True,False,False,0.707
CSUN04250,White,Male,False,True,False,91331,2.82,0.715,True,0.741,False,True,True,False,0.671
CSUN04251,White,Male,False,False,False,91343,3.09,0.655,True,0.716,False,True,True,False,0.574
CSUN04252,Hispanic/Latino,Male,True,True,False,91402,2.52,0.603,True,0.717,False,False,False,False,0.708
CSUN04253,Asian,Male,True,False,False,91331,2.66,0.631,True,0.816,True,True,False,False,0.869
CSUN04254,Hispanic/Latino,Female,True,True,False,91331,4.0,0.821,True,0.694,False,False,True,False,0.915
CSUN04255,Asian,Male,False,True,False,91361,2.37,0.61,True,0.776,False,False,False,True,0.73
CSUN04256,Hispanic/Latino,Female,True,False,True,91362,3.19,0.647,True,0.577,False,True,False,False,0.59
CSUN04257,White,Female,True,True,False,91302,2.76,0.664,True,0.59,False,False,True,False,0.664
CSUN04258,White,Male,False,False,False,91344,2.97,0.867,True,0.848,False,True,True,True,0.892
CSUN04259,Hispanic/Latino,Female,True,True,False,91361,3.38,0.745,True,0.642,False,True,True,False,0.786
CSUN04260,Hispanic/Latino,Male,False,False,False,91362,3.55,0.888,True,0.747,False,True,True,True,0.714
CSUN04261,Hispanic/Latino,Female,True,True,False,91605,2.07,0.652,True,0.642,True,True,True,False,0.551
CSUN04262,Hispanic/Latino,Male,True,False,False,91326,3.51,0.884,True,0.744,False,True,True,True,0.365
CSUN04263,Hispanic/Latino,Female,True,True,False,91331,2.77,0.561,True,0.826,False,False,True,True,0.673
CSUN04264,Hispanic/Latino,Male,True,False,False,91343,3.64,0.642,True,0.644,False,True,True,True,0.675
CSUN04265,Black/African American,Female,False,True,False,91325,3.59,1,True,0.881,False,False,False,True,0.477
CSUN04266,White,Female,False,True,True,91325,2.51,0.723,True,0.74,False,False,True,False,0.734
CSUN04267,Two or More,Female,True,False,False,91340,2.13,0.46,False,0.665,False,False,True,False,0.844
CSUN04268,Hispanic/Latino,Male,True,True,False,91324,3.09,0.709,True,0.646,False,False,True,False,0.619
CSUN04269,Hispanic/Latino,Female,True,False,False,91406,3.53,0.706,True,0.672,False,False,False,True,0.472
CSUN04270,Hispanic/Latino,Female,False,True,False,91402,2.79,0.65,True,0.626,False,True,False,True,0.665
CSUN04271,Hispanic/Latino,Female,True,True,False,91605,3.05,0.576,True,0.568,False,False,False,False,0.482
CSUN04272,Asian,Female,True,True,False,91324,2.87,0.628,True,0.723,False,True,False,True,0.745
CSUN04273,White,Female,True,False,True,91362,3.1,0.726,True,0.751,False,True,True,False,0.524
CSUN04274,Hispanic/Latino,Female,True,False,False,91302,2.94,0.793,True,0.655,False,True,True,False,0.687
CSUN04275,Hispanic/Latino,Female,False,False,False,91324,2.95,0.848,True,0.508,True,False,True,True,0.562
CSUN04276,Hispanic/Latino,Male,False,False,False,91325,2.85,0.74,True,0.529,False,True,False,False,0.508
CSUN04277,Hispanic/Latino,Female,False,True,False,91325,2.92,0.696,True,0.651,True,True,False,True,0.703
CSUN04278,Hispanic/Latino,Female,False,False,False,91436,3.42,0.902,True,0.708,False,True,True,False,0.794
CSUN04279,Hispanic/Latino,Female,True,True,False,91343,2.82,0.572,True,0.564,False,True,True,False,0.765
CSUN04280,Other,Female,False,True,False,91436,2.99,0.763,True,0.814,False,True,False,True,0.586
CSUN04281,Two or More,Male,True,False,False,91340,2.46,0.428,False,0.866,False,False,False,False,0.755
CSUN04282,Hispanic/Latino,Male,False,True,False,91331,1.81,0.658,True,0.973,False,False,False,False,0.666
CSUN04283,Other,Male,False,False,False,91344,2.95,0.701,True,0.79,False,False,False,True,0.693
CSUN04284,Hispanic/Latino,Male,True,False,False,91340,2.29,0.45,False,0.853,True,True,False,False,0.718
CSUN04285,Hispanic/Latino,Female,True,True,False,91605,3.28,0.754,True,0.695,False,True,True,True,0.649
CSUN04286,Hispanic/Latino,Female,True,True,False,91340,2.89,0.462,False,0.686,True,False,True,False,0.673
CSUN04287,Hispanic/Latino,Female,False,True,False,91326,2.42,0.815,True,0.664,False,False,True,False,0.627
CSUN04288,Hispanic/Latino,Female,True,False,False,91343,3.58,0.624,True,0.816,False,True,True,True,0.667
CSUN04289,Asian,Female,True,True,False,91344,2.47,0.62,True,0.777,False,False,False,False,0.792
CSUN04290,Asian,Female,True,False,False,91364,3.15,0.607,True,0.879,False,True,False,False,0.668
CSUN04291,White,Female,False,True,False,91436,2.75,0.804,True,0.937,False,False,True,True,0.763
CSUN04292,Hispanic/Latino,Male,False,True,False,91331,3.06,0.681,True,0.822,False,False,False,False,0.596
CSUN04293,Hispanic/Latino,Female,False,True,False,91343,4.0,0.788,True,0.753,True,True,False,True,0.605
CSUN04294,Two or More,Female,True,True,True,91364,3.06,0.8,True,0.643,False,False,False,False,0.657
CSUN04295,Hispanic/Latino,Female,False,True,False,91326,3.14,0.661,True,0.67,False,True,False,False,0.625
CSUN04296,Hispanic/Latino,Female,True,True,False,91340,3.69,0.736,True,0.57,True,True,True,False,0.639
CSUN04297,Hispanic/Latino,Female,True,True,True,91344,3.33,0.713,True,0.622,False,True,False,True,0.844
CSUN04298,Hispanic/Latino,Female,True,True,False,91324,3.0,0.819,True,0.681,False,True,False,False,0.931
CSUN04299,Hispanic/Latino,Female,True,False,False,91343,2.52,0.709,True,0.738,True,True,False,False,0.62
CSUN04300,White,Female,True,True,False,91361,2.37,0.66,True,0.662,False,True,False,False,0.614
CSUN04301,Asian,Male,True,False,False,91326,2.92,0.726,True,0.846,False,True,True,False,0.828
CSUN04302,Hispanic/Latino,Male,False,True,False,91343,3.27,0.67,True,0.661,False,True,False,True,0.802
CSUN04303,Hispanic/Latino,Female,False,True,False,91340,2.35,0.673,True,0.534,False,False,False,False,0.612
CSUN04304,Hispanic/Latino,Male,False,False,False,91344,2.39,0.859,True,0.746,False,True,False,True,0.762
CSUN04305,Asian,Female,False,True,False,91340,3.27,0.758,True,0.803,True,True,False,False,0.743
CSUN04306,Two or More,Female,True,False,False,91331,2.87,0.571,True,0.745,False,False,True,True,0.538
CSUN04307,Hispanic/Latino,Female,False,True,False,91324,3.46,0.811,True,0.74,True,True,True,False,0.823
CSUN04308,Hispanic/Latino,Female,True,True,False,91406,2.49,0.637,True,0.874,False,True,True,False,0.793
CSUN04309,Hispanic/Latino,Non-binary,False,True,False,91340,1.64,0.535,False,0.75,False,False,True,False,0.547
CSUN04310,Other,Female,True,True,False,91402,2.64,0.651,True,0.84,False,False,False,False,0.81
